test,failure_file,config,exception,message,stacktrace
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testGlobStatusWithMultipleMatchesOfSingleChar,id_000001,[fs.permissions.umask-mode=400],java.nio.file.AccessDeniedException,/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/Krrs5rmBzZ/test/hadoop: Permission denied,[org.apache.hadoop.fs.FileUtil.list(FileUtil.java:1455), org.apache.hadoop.fs.RawLocalFileSystem.listStatus(RawLocalFileSystem.java:601), org.apache.hadoop.fs.DelegateToFileSystem.listStatus(DelegateToFileSystem.java:177), org.apache.hadoop.fs.ChecksumFs.listStatus(ChecksumFs.java:548), org.apache.hadoop.fs.FileContext$Util$1.next(FileContext.java:1915)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testGlobStatusWithMultipleWildCardMatches,id_000000,[fs.permissions.umask-mode=777],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/6PCRGicFiZ/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testGlobStatusWithMultipleWildCardMatches,id_000001,[fs.permissions.umask-mode=400],java.nio.file.AccessDeniedException,/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/tsWgf2flve/test: Permission denied,[org.apache.hadoop.fs.FileUtil.list(FileUtil.java:1455), org.apache.hadoop.fs.RawLocalFileSystem.listStatus(RawLocalFileSystem.java:601), org.apache.hadoop.fs.DelegateToFileSystem.listStatus(DelegateToFileSystem.java:177), org.apache.hadoop.fs.ChecksumFs.listStatus(ChecksumFs.java:548), org.apache.hadoop.fs.FileContext$Util$1.next(FileContext.java:1915)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testGlobStatusWithNoMatchesInPath,id_000000,[fs.permissions.umask-mode=664],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/Gk5qvkZEOq/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testGlobStatusWithNoMatchesInPath,id_000001,[fs.permissions.umask-mode=400],java.nio.file.AccessDeniedException,/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/Q0PuGzTsV0/test/hadoop: Permission denied,[org.apache.hadoop.fs.FileUtil.list(FileUtil.java:1455), org.apache.hadoop.fs.RawLocalFileSystem.listStatus(RawLocalFileSystem.java:601), org.apache.hadoop.fs.DelegateToFileSystem.listStatus(DelegateToFileSystem.java:177), org.apache.hadoop.fs.ChecksumFs.listStatus(ChecksumFs.java:548), org.apache.hadoop.fs.FileContext$Util$1.next(FileContext.java:1915)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testInputStreamClosedTwice,id_000000,[fs.permissions.umask-mode=775],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/xFT8yJbRiH/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testInputStreamClosedTwice,id_000002,[fs.permissions.umask-mode=400],java.io.FileNotFoundException,/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/tKwgkCHcBc/test/hadoop/file (Permission denied),[java.io.FileInputStream.open0(Native Method), java.io.FileInputStream.open(FileInputStream.java:219), java.io.FileInputStream.<init>(FileInputStream.java:157), org.apache.hadoop.fs.RawLocalFileSystem$LocalFSFileInputStream.<init>(RawLocalFileSystem.java:146), org.apache.hadoop.fs.RawLocalFileSystem.open(RawLocalFileSystem.java:275)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testListCorruptFileBlocks,id_000000,[fs.permissions.umask-mode=755],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/WvUTrBvuGo/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testListFiles,id_000000,[fs.permissions.umask-mode=600],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/X6ffcPCJWf/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testListFiles,id_000001,[fs.permissions.umask-mode=400],java.nio.file.AccessDeniedException,/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/p5wxu7FcUP/test: Permission denied,[org.apache.hadoop.fs.FileUtil.list(FileUtil.java:1455), org.apache.hadoop.fs.RawLocalFileSystem.listStatus(RawLocalFileSystem.java:601), org.apache.hadoop.fs.DelegateToFileSystem.listStatus(DelegateToFileSystem.java:177), org.apache.hadoop.fs.AbstractFileSystem$1.<init>(AbstractFileSystem.java:945), org.apache.hadoop.fs.AbstractFileSystem.listStatusIterator(AbstractFileSystem.java:943)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testListStatus,id_000000,[fs.permissions.umask-mode=700],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/GX1VJCZ7mo/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testListStatus,id_000002,[fs.permissions.umask-mode=400],java.nio.file.AccessDeniedException,/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/rG4bbzFyEy/test: Permission denied,[org.apache.hadoop.fs.FileUtil.list(FileUtil.java:1455), org.apache.hadoop.fs.RawLocalFileSystem.listStatus(RawLocalFileSystem.java:601), org.apache.hadoop.fs.DelegateToFileSystem.listStatus(DelegateToFileSystem.java:177), org.apache.hadoop.fs.ChecksumFs.listStatus(ChecksumFs.java:548), org.apache.hadoop.fs.FileContext$Util$1.next(FileContext.java:1915)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testListStatusFilterWithNoMatches,id_000000,[fs.permissions.umask-mode=644],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/PyipIdkfnG/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testListStatusFilterWithNoMatches,id_000001,[fs.permissions.umask-mode=400],java.nio.file.AccessDeniedException,/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/WrPglEo3M3/test: Permission denied,[org.apache.hadoop.fs.FileUtil.list(FileUtil.java:1455), org.apache.hadoop.fs.RawLocalFileSystem.listStatus(RawLocalFileSystem.java:601), org.apache.hadoop.fs.DelegateToFileSystem.listStatus(DelegateToFileSystem.java:177), org.apache.hadoop.fs.ChecksumFs.listStatus(ChecksumFs.java:548), org.apache.hadoop.fs.FileContext$Util$1.next(FileContext.java:1915)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testListStatusFilterWithSomeMatches,id_000000,[fs.permissions.umask-mode=500],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/tOhIeaE921/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testListStatusFilterWithSomeMatches,id_000002,[fs.permissions.umask-mode=400],java.nio.file.AccessDeniedException,/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/AcFCMACLoR/test/hadoop: Permission denied,[org.apache.hadoop.fs.FileUtil.list(FileUtil.java:1455), org.apache.hadoop.fs.RawLocalFileSystem.listStatus(RawLocalFileSystem.java:601), org.apache.hadoop.fs.DelegateToFileSystem.listStatus(DelegateToFileSystem.java:177), org.apache.hadoop.fs.ChecksumFs.listStatus(ChecksumFs.java:548), org.apache.hadoop.fs.FileContext$Util$1.next(FileContext.java:1915)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testMkdirs,id_000000,[fs.permissions.umask-mode=664],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/f4lmREZ4Bu/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testMkdirsFailsForSubdirectoryOfExistingFile,id_000000,[fs.permissions.umask-mode=755],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/Z94CkKm9om/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testNullCreateFlag,id_000000,[hadoop.security.dns.log-slow-lookups.threshold.ms=70215266, hadoop.security.auth_to_local.mechanism=hadoop, hadoop.security.groups.cache.secs=250373813, hadoop.security.authentication=simple, fs.client.resolve.remote.symlinks=true, hadoop.security.dns.log-slow-lookups.enabled=true, hadoop.security.groups.cache.background.reload.threads=1875889089, hadoop.security.auth_to_local=RULE:[1:$1] RULE:[2:$1], hadoop.security.groups.cache.background.reload=true, hadoop.user.group.static.mapping.overrides=dr.who=;, fs.AbstractFileSystem.file.impl=org.apache.hadoop.fs.local.LocalFs, hadoop.security.token.service.use_ip=false, hadoop.kerberos.min.seconds.before.relogin=1338521882, hadoop.kerberos.keytab.login.autorenewal.enabled=true, fs.permissions.umask-mode=002, hadoop.security.groups.negative-cache.secs=1834601286, hadoop.security.group.mapping=org.apache.hadoop.security.JniBasedUnixGroupsMappingWithFallback, hadoop.security.groups.cache.warn.after.ms=887090235],org.apache.hadoop.HadoopIllegalArgumentException,null does not specify any options,[org.apache.hadoop.fs.CreateFlag.validate(CreateFlag.java:151), org.apache.hadoop.fs.CreateFlag.validate(CreateFlag.java:174), org.apache.hadoop.fs.FileSystem.primitiveCreate(FileSystem.java:1294), org.apache.hadoop.fs.DelegateToFileSystem.createInternal(DelegateToFileSystem.java:102), org.apache.hadoop.fs.ChecksumFs$ChecksumFSOutputSummer.<init>(ChecksumFs.java:353)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testNullCreateFlag,id_000001,[fs.permissions.umask-mode=640],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/2EfTtAdUon/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testOpen2,id_000000,[fs.permissions.umask-mode=500],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/ggR6L6Qv9F/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testOpen2,id_000001,[fs.permissions.umask-mode=400],java.io.FileNotFoundException,/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/Wa1FyigPGC/test/zoo (Permission denied),[java.io.FileInputStream.open0(Native Method), java.io.FileInputStream.open(FileInputStream.java:219), java.io.FileInputStream.<init>(FileInputStream.java:157), org.apache.hadoop.fs.RawLocalFileSystem$LocalFSFileInputStream.<init>(RawLocalFileSystem.java:146), org.apache.hadoop.fs.RawLocalFileSystem.open(RawLocalFileSystem.java:275)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testOpenFileApplyAsyncRead,id_000000,[fs.permissions.umask-mode=400],java.io.FileNotFoundException,/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/mWh8yKsbS7/testOpenFileApplyAsyncRead (Permission denied),[java.io.FileInputStream.open0(Native Method), java.io.FileInputStream.open(FileInputStream.java:219), java.io.FileInputStream.<init>(FileInputStream.java:157), org.apache.hadoop.fs.RawLocalFileSystem$LocalFSFileInputStream.<init>(RawLocalFileSystem.java:146), org.apache.hadoop.fs.RawLocalFileSystem.open(RawLocalFileSystem.java:275)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testOpenFileApplyAsyncRead,id_000001,[fs.permissions.umask-mode=640],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/7dlPQ9AzRz/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testOpenFileApplyRead,id_000000,[fs.permissions.umask-mode=664],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/y80wxvo41Z/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testOpenFileApplyRead,id_000002,[fs.permissions.umask-mode=400],java.io.FileNotFoundException,/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/SHWdf9KfuV/testOpenFileApplyRead (Permission denied),[java.io.FileInputStream.open0(Native Method), java.io.FileInputStream.open(FileInputStream.java:219), java.io.FileInputStream.<init>(FileInputStream.java:157), org.apache.hadoop.fs.RawLocalFileSystem$LocalFSFileInputStream.<init>(RawLocalFileSystem.java:146), org.apache.hadoop.fs.RawLocalFileSystem.open(RawLocalFileSystem.java:275)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testOpenFileLazyFail,id_000000,[fs.permissions.umask-mode=500],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/C3XGbH5emo/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testOpenFileRead,id_000000,[fs.permissions.umask-mode=640],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/5G01Z2MOm6/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testOpenFileRead,id_000002,[fs.permissions.umask-mode=400],java.io.FileNotFoundException,/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/fBgodSnc4L/testOpenFileRead (Permission denied),[java.io.FileInputStream.open0(Native Method), java.io.FileInputStream.open(FileInputStream.java:219), java.io.FileInputStream.<init>(FileInputStream.java:157), org.apache.hadoop.fs.RawLocalFileSystem$LocalFSFileInputStream.<init>(RawLocalFileSystem.java:146), org.apache.hadoop.fs.RawLocalFileSystem.open(RawLocalFileSystem.java:275)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testOpenFileUnknownOption,id_000000,[fs.permissions.umask-mode=600],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/FttEnrs70x/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testOutputStreamClosedTwice,id_000000,[fs.permissions.umask-mode=666],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/NL4gKhyGXC/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testRenameDirectoryAsEmptyDirectory,id_000000,[fs.permissions.umask-mode=600],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/dbeSWSH5aj/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testRenameDirectoryAsEmptyDirectory,id_000001,[fs.permissions.umask-mode=400],java.lang.AssertionError,Source exists expected:<false> but was:<true>,[org.junit.Assert.fail(Assert.java:89), org.junit.Assert.failNotEquals(Assert.java:835), org.junit.Assert.assertEquals(Assert.java:120), org.apache.hadoop.fs.FileContextMainOperationsBaseTest.rename(FileContextMainOperationsBaseTest.java:1312), org.apache.hadoop.fs.FileContextMainOperationsBaseTest.testRenameDirectoryAsEmptyDirectory(FileContextMainOperationsBaseTest.java:1197)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testRenameDirectoryAsFile,id_000000,[fs.permissions.umask-mode=770],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/dZJxaVTt0B/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testRenameDirectoryAsNonEmptyDirectory,id_000000,[fs.permissions.umask-mode=755],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/pwSSbMGO0C/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testRenameDirectoryAsNonExistentDirectory,id_000000,[fs.permissions.umask-mode=644],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/Zz7M85wm7w/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testRenameDirectoryAsNonExistentDirectory,id_000002,[fs.permissions.umask-mode=400],java.lang.AssertionError,Source exists expected:<false> but was:<true>,[org.junit.Assert.fail(Assert.java:89), org.junit.Assert.failNotEquals(Assert.java:835), org.junit.Assert.assertEquals(Assert.java:120), org.apache.hadoop.fs.FileContextMainOperationsBaseTest.rename(FileContextMainOperationsBaseTest.java:1312), org.apache.hadoop.fs.FileContextMainOperationsBaseTest.testRenameDirectoryAsNonExistentDirectory(FileContextMainOperationsBaseTest.java:1165)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testRenameDirectoryToItself,id_000000,[fs.permissions.umask-mode=750],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/SiMONnkca3/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testRenameDirectoryToNonExistentParent,id_000000,[fs.permissions.umask-mode=277],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/MV6MzH3du2/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testRenameFileAsExistingDirectory,id_000000,[fs.permissions.umask-mode=640],java.io.IOException,mkdir of file:/home/shuai/xlab/cfuzz/no-string-hadoop/fuzz-hadoop/hadoop-common-project/hadoop-common/target/test/data/ylzp77sVJE/test failed,[org.apache.hadoop.fs.FileSystem.primitiveMkdir(FileSystem.java:1357), org.apache.hadoop.fs.DelegateToFileSystem.mkdir(DelegateToFileSystem.java:185), org.apache.hadoop.fs.FilterFs.mkdir(FilterFs.java:219), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:809), org.apache.hadoop.fs.FileContext$4.next(FileContext.java:805)]
